Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-13T16:51:54.297;599616042204218902;0.0;19297
2024-05-13T16:51:54.304;599616042211911249;7.692347;19297
2024-05-13T16:51:54.312;599616042219603596;15.384694;19297
2024-05-13T16:51:54.320;599616042227295943;23.07704;19297
2024-05-13T16:51:54.327;599616042234988290;30.769388;19297
2024-05-13T16:51:54.335;599616042242680637;38.461735;19297
2024-05-13T16:51:54.343;599616042250372984;46.15408;19297
2024-05-13T16:51:54.350;599616042258065331;53.846428;19297
2024-05-13T16:51:54.358;599616042265757678;61.538776;19297
2024-05-13T16:51:54.366;599616042273450025;69.23112;19297
2024-05-13T16:51:54.373;599616042281142372;76.92347;19297
2024-05-13T16:51:54.381;599616042288834719;84.615814;19297
2024-05-13T16:51:54.389;599616042296527066;92.30816;19297
2024-05-13T16:51:54.397;599616042304219413;100.00051;19297
2024-05-13T16:51:54.404;599616042311911760;107.692856;19297
2024-05-13T16:51:54.412;599616042319604107;115.38521;19297
2024-05-13T16:51:54.420;599616042327296454;123.07755;19297
2024-05-13T16:51:54.427;599616042334988801;130.7699;19297
2024-05-13T16:51:54.435;599616042342681148;138.46223;19297
2024-05-13T16:51:54.443;599616042350373495;146.15459;19297
2024-05-13T16:51:54.450;599616042358065842;153.84694;19297
2024-05-13T16:51:54.458;599616042365758189;161.53928;19297
2024-05-13T16:51:54.466;599616042373450536;169.23163;19297
2024-05-13T16:51:54.473;599616042381142883;176.92398;19297
2024-05-13T16:51:54.481;599616042388835230;184.61632;19297
2024-05-13T16:51:54.489;599616042396527577;192.30867;19297
2024-05-13T16:51:54.497;599616042404219924;200.00102;19297
2024-05-13T16:51:54.504;599616042411912271;207.69337;19297
2024-05-13T16:51:54.512;599616042419604618;215.38571;19297
2024-05-13T16:51:54.520;599616042427296965;223.07806;19297
2024-05-13T16:51:54.527;599616042434989312;230.77042;19297
2024-05-13T16:51:54.535;599616042442681659;238.46275;19297
2024-05-13T16:51:54.543;599616042450374006;246.1551;19297
2024-05-13T16:51:54.550;599616042458066353;253.84746;19297
2024-05-13T16:51:54.558;599616042465758700;261.5398;19297
2024-05-13T16:51:54.566;599616042473451047;269.23215;19297
2024-05-13T16:51:54.573;599616042481143394;276.92447;19297
2024-05-13T16:51:54.581;599616042488835741;284.61682;19297
2024-05-13T16:51:54.589;599616042496528088;292.30917;19297
2024-05-13T16:51:54.597;599616042504220435;300.00153;19297
2024-05-13T16:51:54.604;599616042511912782;307.69388;19297
2024-05-13T16:51:54.612;599616042519605129;315.38623;19297
2024-05-13T16:51:54.620;599616042527297476;323.07855;19297
2024-05-13T16:51:54.627;599616042534989823;330.7709;19297
2024-05-13T16:51:54.635;599616042542682170;338.46326;19297
2024-05-13T16:51:54.643;599616042550374517;346.1556;19297
2024-05-13T16:51:54.650;599616042558066864;353.84796;19297
2024-05-13T16:51:54.658;599616042565759211;361.5403;19297
2024-05-13T16:51:54.666;599616042573451558;369.23264;19297
2024-05-13T16:51:54.673;599616042581143905;376.925;19297
2024-05-13T16:51:54.681;599616042588836252;384.61734;19297
2024-05-13T16:51:54.689;599616042596528599;392.3097;19297
2024-05-13T16:51:54.697;599616042604220946;400.00204;19297
2024-05-13T16:51:54.704;599616042611913293;407.6944;19297
2024-05-13T16:51:54.712;599616042619605640;415.38675;19297
2024-05-13T16:51:54.720;599616042627297987;423.07907;19297
2024-05-13T16:51:54.727;599616042634990334;430.77142;19297
2024-05-13T16:51:54.735;599616042642682681;438.46378;19297
2024-05-13T16:51:54.743;599616042650375028;446.15613;19297
2024-05-13T16:51:54.750;599616042658067375;453.84848;19297
2024-05-13T16:51:54.758;599616042665759722;461.54083;19297
2024-05-13T16:51:54.766;599616042673452069;469.23315;19297
2024-05-13T16:51:54.773;599616042681144416;476.9255;19297
2024-05-13T16:51:54.781;599616042688836763;484.61786;19297
2024-05-13T16:51:54.789;599616042696529110;492.3102;19297
2024-05-13T16:51:54.797;599616042704221457;500.00256;19297
2024-05-13T16:51:54.804;599616042711913804;507.69492;19297
2024-05-13T16:51:54.812;599616042719606151;515.38727;19297
2024-05-13T16:51:54.820;599616042727298498;523.0796;19297
2024-05-13T16:51:54.827;599616042734990845;530.7719;19297
2024-05-13T16:51:54.835;599616042742683192;538.4643;19297
2024-05-13T16:51:54.843;599616042750375539;546.1566;19297
2024-05-13T16:51:54.850;599616042758067886;553.84894;19297
2024-05-13T16:51:54.858;599616042765735218;561.5163;19297
2024-05-13T16:51:54.866;599616042773427913;569.20905;19297
2024-05-13T16:51:54.873;599616042781120608;576.9017;19297
2024-05-13T16:51:54.881;599616042788813303;584.5944;19297
2024-05-13T16:51:54.889;599616042796505998;592.2871;19297
2024-05-13T16:51:54.896;599616042804198693;599.9798;19297
2024-05-13T16:51:54.904;599616042811891388;607.6725;19297
2024-05-13T16:51:54.912;599616042819584083;615.3652;19297
2024-05-13T16:51:54.920;599616042827276778;623.05786;19297
2024-05-13T16:51:54.927;599616042834969473;630.7506;19297
2024-05-13T16:51:54.935;599616042842662168;638.44324;19297
2024-05-13T16:51:54.943;599616042850354863;646.1359;19297
2024-05-13T16:51:54.950;599616042858047558;653.8287;19297
2024-05-13T16:51:54.958;599616042865740253;661.52136;19297
2024-05-13T16:51:54.966;599616042873432948;669.214;19297
2024-05-13T16:51:54.973;599616042881125643;676.90674;19297
2024-05-13T16:51:54.981;599616042888818338;684.5994;19297
2024-05-13T16:51:54.989;599616042896511033;692.2922;19297
2024-05-13T16:51:54.996;599616042904203728;699.9848;19297
2024-05-13T16:51:55.004;599616042911896423;707.6775;19297
2024-05-13T16:51:55.012;599616042919589118;715.37024;19297
2024-05-13T16:51:55.020;599616042927281813;723.0629;19297
2024-05-13T16:51:55.027;599616042934974508;730.75555;19297
2024-05-13T16:51:55.035;599616042942667203;738.4483;19297
2024-05-13T16:51:55.043;599616042950359898;746.141;19297
2024-05-13T16:51:55.050;599616042958052593;753.8337;19297
2024-05-13T16:51:55.058;599616042965745288;761.5264;19297
2024-05-13T16:51:55.066;599616042973437983;769.21906;19297
2024-05-13T16:51:55.073;599616042981130678;776.91174;19297
2024-05-13T16:51:55.081;599616042988823373;784.6045;19297
2024-05-13T16:51:55.089;599616042996516068;792.2972;19297
2024-05-13T16:51:55.096;599616043004208763;799.98987;19297
2024-05-13T16:51:55.104;599616043011901458;807.68256;19297
2024-05-13T16:51:55.112;599616043019594153;815.37524;19297
2024-05-13T16:51:55.120;599616043027286848;823.068;19297
2024-05-13T16:51:55.127;599616043034979543;830.7606;19297
2024-05-13T16:51:55.135;599616043042672238;838.4533;19297
2024-05-13T16:51:55.143;599616043050364933;846.14606;19297
2024-05-13T16:51:55.150;599616043058057628;853.83875;19297
2024-05-13T16:51:55.158;599616043065750323;861.5314;19297
2024-05-13T16:51:55.166;599616043073443018;869.2241;19297
2024-05-13T16:51:55.173;599616043081135713;876.9168;19297
2024-05-13T16:51:55.181;599616043088828408;884.60956;19297
2024-05-13T16:51:55.189;599616043096521103;892.3022;19297
2024-05-13T16:51:55.196;599616043104213798;899.9949;19297
2024-05-13T16:51:55.204;599616043111906493;907.6876;19297
2024-05-13T16:51:55.212;599616043119599188;915.3803;19297
2024-05-13T16:51:55.220;599616043127291883;923.07294;19297
2024-05-13T16:51:55.227;599616043134984578;930.7657;19297
2024-05-13T16:51:55.235;599616043142677273;938.4584;19297
2024-05-13T16:51:55.243;599616043150369968;946.15106;19297
2024-05-13T16:51:55.250;599616043158062663;953.84375;19297
2024-05-13T16:51:55.258;599616043165755358;961.53644;19297
2024-05-13T16:51:55.266;599616043173448053;969.2291;19297
2024-05-13T16:51:55.273;599616043181140748;976.9219;19297
2024-05-13T16:51:55.281;599616043188833443;984.6145;19297
2024-05-13T16:51:55.289;599616043196526138;992.30725;19297
2024-05-13T16:51:55.296;599616043204218833;999.99994;19297
2024-05-13T16:51:55.304;599616043211911528;1007.6926;19297
