Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-05-20T22:37:36.235;599617187566313774;0.0;1054
2024-05-20T22:37:36.242;599617187574005146;7.691372;2354
2024-05-20T22:37:36.250;599617187581696518;15.382744;3308
2024-05-20T22:37:36.258;599617187589387890;23.074116;3530
2024-05-20T22:37:36.265;599617187597079262;30.765488;3979
2024-05-20T22:37:36.273;599617187604770634;38.45686;4901
2024-05-20T22:37:36.281;599617187612462006;46.14823;5581
2024-05-20T22:37:36.288;599617187620153378;53.839603;6091
2024-05-20T22:37:36.296;599617187627844750;61.530975;6757
2024-05-20T22:37:36.304;599617187635536122;69.22235;7357
2024-05-20T22:37:36.311;599617187643227494;76.91372;7800
2024-05-20T22:37:36.319;599617187650918866;84.60509;8307
2024-05-20T22:37:36.327;599617187658610238;92.29646;8852
2024-05-20T22:37:36.334;599617187666301610;99.98784;9285
2024-05-20T22:37:36.342;599617187673992982;107.67921;9700
2024-05-20T22:37:36.350;599617187681684354;115.370575;10166
2024-05-20T22:37:36.358;599617187689375726;123.06195;10571
2024-05-20T22:37:36.365;599617187697067098;130.75333;10904
2024-05-20T22:37:36.373;599617187704758470;138.4447;11278
2024-05-20T22:37:36.381;599617187712449842;146.13606;11739
2024-05-20T22:37:36.388;599617187720141214;153.82744;12189
2024-05-20T22:37:36.396;599617187727832586;161.51881;12394
2024-05-20T22:37:36.404;599617187735523958;169.21017;12437
2024-05-20T22:37:36.411;599617187743215330;176.90155;12711
2024-05-20T22:37:36.419;599617187750906702;184.59293;13084
2024-05-20T22:37:36.427;599617187758598074;192.2843;13251
2024-05-20T22:37:36.434;599617187766289446;199.97568;13434
2024-05-20T22:37:36.442;599617187773980818;207.66704;13718
2024-05-20T22:37:36.450;599617187781672190;215.35841;13872
2024-05-20T22:37:36.458;599617187789363562;223.04979;13932
2024-05-20T22:37:36.465;599617187797054934;230.74115;14087
2024-05-20T22:37:36.473;599617187804746306;238.43253;14315
2024-05-20T22:37:36.481;599617187812437678;246.1239;14489
2024-05-20T22:37:36.488;599617187820129050;253.81528;14570
2024-05-20T22:37:36.496;599617187827820422;261.50665;14689
2024-05-20T22:37:36.504;599617187835511794;269.19803;14910
2024-05-20T22:37:36.511;599617187843203166;276.8894;15024
2024-05-20T22:37:36.519;599617187850894538;284.58078;15022
2024-05-20T22:37:36.527;599617187858585910;292.27213;15153
2024-05-20T22:37:36.534;599617187866277282;299.96353;15317
2024-05-20T22:37:36.542;599617187873968654;307.65488;15298
2024-05-20T22:37:36.550;599617187881660026;315.34625;15262
2024-05-20T22:37:36.558;599617187889351398;323.03763;15362
2024-05-20T22:37:36.565;599617187897042770;330.729;15470
2024-05-20T22:37:36.573;599617187904734142;338.42035;15515
2024-05-20T22:37:36.581;599617187912425514;346.11176;15496
2024-05-20T22:37:36.588;599617187920116886;353.8031;15472
2024-05-20T22:37:36.596;599617187927808258;361.4945;15539
2024-05-20T22:37:36.604;599617187935499630;369.18585;15617
2024-05-20T22:37:36.611;599617187943191002;376.87723;15610
2024-05-20T22:37:36.619;599617187950882374;384.5686;15598
2024-05-20T22:37:36.627;599617187958573746;392.25998;15619
2024-05-20T22:37:36.634;599617187966265118;399.95135;15536
2024-05-20T22:37:36.642;599617187973956490;407.64273;15427
2024-05-20T22:37:36.650;599617187981647862;415.33408;15446
2024-05-20T22:37:36.658;599617187989339234;423.02548;15460
2024-05-20T22:37:36.665;599617187997030606;430.71683;15417
2024-05-20T22:37:36.673;599617188004721978;438.4082;15291
2024-05-20T22:37:36.681;599617188012413350;446.09958;15122
2024-05-20T22:37:36.688;599617188020104722;453.79095;15091
2024-05-20T22:37:36.696;599617188027796094;461.4823;15048
2024-05-20T22:37:36.704;599617188035487466;469.1737;14941
2024-05-20T22:37:36.711;599617188043178838;476.86505;14963
